Date,Utilization of Refinery in %,Production,Demand,Contract 1 FP,Global Sale (in millions),Last Day's Price,Price
2021-12-06,88.8,4609.473510848126,4431.775877712032,66.18,5.6,66.26000213623047,69.48999786376953
2021-12-07,88.8,4610.108974358975,4432.509743589744,66.18,5.6,69.48999786376953,72.05000305175781
2021-12-08,88.8,4610.744437869822,4433.243609467456,66.18,5.6,72.05000305175781,72.36000061035156
2021-12-09,88.8,4611.37990138067,4433.9774753451675,66.18,5.6,72.36000061035156,70.94000244140625
2021-12-10,88.8,4612.015364891518,4434.71134122288,66.18,5.6,70.94000244140625,71.66999816894531
2021-12-13,88.8,4612.650828402367,4435.445207100592,66.18,5.6,71.66999816894531,71.29000091552734
2021-12-14,88.8,4613.286291913215,4436.179072978304,66.18,5.6,71.29000091552734,70.7300033569336
2021-12-15,88.8,4613.921755424063,4436.912938856016,66.18,5.6,70.7300033569336,70.87000274658203
2021-12-16,88.8,4614.557218934911,4437.646804733728,66.18,5.6,70.87000274658203,72.37999725341797
2021-12-17,88.8,4615.19268244576,4438.38067061144,66.18,5.6,72.37999725341797,70.86000061035156
2021-12-20,88.8,4615.828145956608,4439.114536489152,66.18,5.6,70.86000061035156,68.2300033569336
2021-12-21,88.8,4616.463609467455,4439.848402366864,66.18,5.6,68.2300033569336,71.12000274658203
2021-12-22,88.8,4617.099072978303,4440.582268244576,66.18,5.6,71.12000274658203,72.76000213623047
2021-12-23,88.8,4617.734536489152,4441.3161341222885,66.18,5.6,72.76000213623047,73.79000091552734
2021-12-26,88.8,4618.37,4442.05,66.18,5.6,73.2750015258789,74.68000030517578
2021-12-27,88.8,4618.37,4442.05,66.18,5.6,73.79000091552734,75.56999969482422
2021-12-28,88.8,4618.37,4442.05,66.18,5.6,75.56999969482422,75.9800033569336
2021-12-29,88.8,4618.37,4442.05,66.18,5.6,75.9800033569336,76.55999755859375
2021-12-30,88.8,4618.37,4442.05,66.18,5.6,76.55999755859375,76.98999786376953
2021-12-31,88.8,4618.37,4442.05,66.18,5.6,76.98999786376953,75.20999908447266
2022-01-03,88.8,4618.37,4442.05,66.18,5.6,75.20999908447266,76.08000183105469
